date_index,product_index,store_index,date,day_of_week,temperature,product,product_type,product_category,store,sales,product_at_store
341,5,0,2019-12-08,6,5.123529411764707,Boat 1,Boat,Water,Flagship,28.0,Boat 1 (Flagship)
341,5,1,2019-12-08,6,5.123529411764707,Boat 1,Boat,Water,Suburbs,14.0,Boat 1 (Suburbs)
341,5,2,2019-12-08,6,5.123529411764707,Boat 1,Boat,Water,Outskirts,8.0,Boat 1 (Outskirts)
341,6,0,2019-12-08,6,5.123529411764707,Boat 2,Boat,Water,Flagship,28.0,Boat 2 (Flagship)
341,6,1,2019-12-08,6,5.123529411764707,Boat 2,Boat,Water,Suburbs,14.0,Boat 2 (Suburbs)
341,6,2,2019-12-08,6,5.123529411764707,Boat 2,Boat,Water,Outskirts,8.0,Boat 2 (Outskirts)
341,7,0,2019-12-08,6,5.123529411764707,Swimsuit 1,Swimsuit,Water,Flagship,74.0,Swimsuit 1 (Flagship)
341,7,1,2019-12-08,6,5.123529411764707,Swimsuit 1,Swimsuit,Water,Suburbs,37.0,Swimsuit 1 (Suburbs)
341,7,2,2019-12-08,6,5.123529411764707,Swimsuit 1,Swimsuit,Water,Outskirts,17.0,Swimsuit 1 (Outskirts)
341,8,0,2019-12-08,6,5.123529411764707,Swimsuit 2,Swimsuit,Water,Flagship,78.0,Swimsuit 2 (Flagship)
341,8,1,2019-12-08,6,5.123529411764707,Swimsuit 2,Swimsuit,Water,Suburbs,38.0,Swimsuit 2 (Suburbs)
341,8,2,2019-12-08,6,5.123529411764707,Swimsuit 2,Swimsuit,Water,Outskirts,19.0,Swimsuit 2 (Outskirts)
341,9,0,2019-12-08,6,5.123529411764707,Swimsuit 3,Swimsuit,Water,Flagship,78.0,Swimsuit 3 (Flagship)
341,9,1,2019-12-08,6,5.123529411764707,Swimsuit 3,Swimsuit,Water,Suburbs,41.0,Swimsuit 3 (Suburbs)
341,9,2,2019-12-08,6,5.123529411764707,Swimsuit 3,Swimsuit,Water,Outskirts,19.0,Swimsuit 3 (Outskirts)
342,0,0,2019-12-09,0,5.127450980392157,Skis 1,Skis,Snow,Flagship,64.0,Skis 1 (Flagship)
342,0,1,2019-12-09,0,5.127450980392157,Skis 1,Skis,Snow,Suburbs,31.0,Skis 1 (Suburbs)
342,0,2,2019-12-09,0,5.127450980392157,Skis 1,Skis,Snow,Outskirts,16.0,Skis 1 (Outskirts)
342,1,0,2019-12-09,0,5.127450980392157,Skis 2,Skis,Snow,Flagship,62.0,Skis 2 (Flagship)
342,1,1,2019-12-09,0,5.127450980392157,Skis 2,Skis,Snow,Suburbs,34.0,Skis 2 (Suburbs)
342,1,2,2019-12-09,0,5.127450980392157,Skis 2,Skis,Snow,Outskirts,17.0,Skis 2 (Outskirts)
342,2,0,2019-12-09,0,5.127450980392157,Skates 1,Skates,Snow,Flagship,47.0,Skates 1 (Flagship)
342,2,1,2019-12-09,0,5.127450980392157,Skates 1,Skates,Snow,Suburbs,24.0,Skates 1 (Suburbs)
342,2,2,2019-12-09,0,5.127450980392157,Skates 1,Skates,Snow,Outskirts,11.0,Skates 1 (Outskirts)
342,3,0,2019-12-09,0,5.127450980392157,Skates 2,Skates,Snow,Flagship,46.0,Skates 2 (Flagship)
342,3,1,2019-12-09,0,5.127450980392157,Skates 2,Skates,Snow,Suburbs,25.0,Skates 2 (Suburbs)
342,3,2,2019-12-09,0,5.127450980392157,Skates 2,Skates,Snow,Outskirts,12.0,Skates 2 (Outskirts)
342,4,0,2019-12-09,0,5.127450980392157,Snowboots 1,Snowboots,Snow,Flagship,66.0,Snowboots 1 (Flagship)
342,4,1,2019-12-09,0,5.127450980392157,Snowboots 1,Snowboots,Snow,Suburbs,32.0,Snowboots 1 (Suburbs)
342,4,2,2019-12-09,0,5.127450980392157,Snowboots 1,Snowboots,Snow,Outskirts,16.0,Snowboots 1 (Outskirts)
342,5,0,2019-12-09,0,5.127450980392157,Boat 1,Boat,Water,Flagship,22.0,Boat 1 (Flagship)
342,5,1,2019-12-09,0,5.127450980392157,Boat 1,Boat,Water,Suburbs,10.0,Boat 1 (Suburbs)
342,5,2,2019-12-09,0,5.127450980392157,Boat 1,Boat,Water,Outskirts,7.0,Boat 1 (Outskirts)
342,6,0,2019-12-09,0,5.127450980392157,Boat 2,Boat,Water,Flagship,22.0,Boat 2 (Flagship)
342,6,1,2019-12-09,0,5.127450980392157,Boat 2,Boat,Water,Suburbs,12.0,Boat 2 (Suburbs)
342,6,2,2019-12-09,0,5.127450980392157,Boat 2,Boat,Water,Outskirts,6.0,Boat 2 (Outskirts)
342,7,0,2019-12-09,0,5.127450980392157,Swimsuit 1,Swimsuit,Water,Flagship,56.0,Swimsuit 1 (Flagship)
342,7,1,2019-12-09,0,5.127450980392157,Swimsuit 1,Swimsuit,Water,Suburbs,30.0,Swimsuit 1 (Suburbs)
342,7,2,2019-12-09,0,5.127450980392157,Swimsuit 1,Swimsuit,Water,Outskirts,12.0,Swimsuit 1 (Outskirts)
342,8,0,2019-12-09,0,5.127450980392157,Swimsuit 2,Swimsuit,Water,Flagship,59.0,Swimsuit 2 (Flagship)
342,8,1,2019-12-09,0,5.127450980392157,Swimsuit 2,Swimsuit,Water,Suburbs,28.0,Swimsuit 2 (Suburbs)
342,8,2,2019-12-09,0,5.127450980392157,Swimsuit 2,Swimsuit,Water,Outskirts,16.0,Swimsuit 2 (Outskirts)
342,9,0,2019-12-09,0,5.127450980392157,Swimsuit 3,Swimsuit,Water,Flagship,63.0,Swimsuit 3 (Flagship)
342,9,1,2019-12-09,0,5.127450980392157,Swimsuit 3,Swimsuit,Water,Suburbs,30.0,Swimsuit 3 (Suburbs)
342,9,2,2019-12-09,0,5.127450980392157,Swimsuit 3,Swimsuit,Water,Outskirts,13.0,Swimsuit 3 (Outskirts)
343,0,0,2019-12-10,1,5.133333333333335,Skis 1,Skis,Snow,Flagship,63.0,Skis 1 (Flagship)
343,0,1,2019-12-10,1,5.133333333333335,Skis 1,Skis,Snow,Suburbs,31.0,Skis 1 (Suburbs)
343,0,2,2019-12-10,1,5.133333333333335,Skis 1,Skis,Snow,Outskirts,16.0,Skis 1 (Outskirts)
343,1,0,2019-12-10,1,5.133333333333335,Skis 2,Skis,Snow,Flagship,63.0,Skis 2 (Flagship)
343,1,1,2019-12-10,1,5.133333333333335,Skis 2,Skis,Snow,Suburbs,32.0,Skis 2 (Suburbs)
343,1,2,2019-12-10,1,5.133333333333335,Skis 2,Skis,Snow,Outskirts,17.0,Skis 2 (Outskirts)
343,2,0,2019-12-10,1,5.133333333333335,Skates 1,Skates,Snow,Flagship,44.0,Skates 1 (Flagship)
343,2,1,2019-12-10,1,5.133333333333335,Skates 1,Skates,Snow,Suburbs,24.0,Skates 1 (Suburbs)
343,2,2,2019-12-10,1,5.133333333333335,Skates 1,Skates,Snow,Outskirts,12.0,Skates 1 (Outskirts)
343,3,0,2019-12-10,1,5.133333333333335,Skates 2,Skates,Snow,Flagship,47.0,Skates 2 (Flagship)
343,3,1,2019-12-10,1,5.133333333333335,Skates 2,Skates,Snow,Suburbs,24.0,Skates 2 (Suburbs)
343,3,2,2019-12-10,1,5.133333333333335,Skates 2,Skates,Snow,Outskirts,13.0,Skates 2 (Outskirts)
343,4,0,2019-12-10,1,5.133333333333335,Snowboots 1,Snowboots,Snow,Flagship,66.0,Snowboots 1 (Flagship)
343,4,1,2019-12-10,1,5.133333333333335,Snowboots 1,Snowboots,Snow,Suburbs,34.0,Snowboots 1 (Suburbs)
343,4,2,2019-12-10,1,5.133333333333335,Snowboots 1,Snowboots,Snow,Outskirts,17.0,Snowboots 1 (Outskirts)
343,5,0,2019-12-10,1,5.133333333333335,Boat 1,Boat,Water,Flagship,23.0,Boat 1 (Flagship)
343,5,1,2019-12-10,1,5.133333333333335,Boat 1,Boat,Water,Suburbs,10.0,Boat 1 (Suburbs)
343,5,2,2019-12-10,1,5.133333333333335,Boat 1,Boat,Water,Outskirts,6.0,Boat 1 (Outskirts)
343,6,0,2019-12-10,1,5.133333333333335,Boat 2,Boat,Water,Flagship,22.0,Boat 2 (Flagship)
343,6,1,2019-12-10,1,5.133333333333335,Boat 2,Boat,Water,Suburbs,11.0,Boat 2 (Suburbs)
343,6,2,2019-12-10,1,5.133333333333335,Boat 2,Boat,Water,Outskirts,5.0,Boat 2 (Outskirts)
343,7,0,2019-12-10,1,5.133333333333335,Swimsuit 1,Swimsuit,Water,Flagship,57.0,Swimsuit 1 (Flagship)
343,7,1,2019-12-10,1,5.133333333333335,Swimsuit 1,Swimsuit,Water,Suburbs,28.0,Swimsuit 1 (Suburbs)
343,7,2,2019-12-10,1,5.133333333333335,Swimsuit 1,Swimsuit,Water,Outskirts,14.0,Swimsuit 1 (Outskirts)
343,8,0,2019-12-10,1,5.133333333333335,Swimsuit 2,Swimsuit,Water,Flagship,60.0,Swimsuit 2 (Flagship)
343,8,1,2019-12-10,1,5.133333333333335,Swimsuit 2,Swimsuit,Water,Suburbs,29.0,Swimsuit 2 (Suburbs)
343,8,2,2019-12-10,1,5.133333333333335,Swimsuit 2,Swimsuit,Water,Outskirts,16.0,Swimsuit 2 (Outskirts)
343,9,0,2019-12-10,1,5.133333333333335,Swimsuit 3,Swimsuit,Water,Flagship,63.0,Swimsuit 3 (Flagship)
343,9,1,2019-12-10,1,5.133333333333335,Swimsuit 3,Swimsuit,Water,Suburbs,31.0,Swimsuit 3 (Suburbs)
343,9,2,2019-12-10,1,5.133333333333335,Swimsuit 3,Swimsuit,Water,Outskirts,15.0,Swimsuit 3 (Outskirts)
344,0,0,2019-12-11,2,5.166666666666668,Skis 1,Skis,Snow,Flagship,63.0,Skis 1 (Flagship)
344,0,1,2019-12-11,2,5.166666666666668,Skis 1,Skis,Snow,Suburbs,32.0,Skis 1 (Suburbs)
344,0,2,2019-12-11,2,5.166666666666668,Skis 1,Skis,Snow,Outskirts,16.0,Skis 1 (Outskirts)
344,1,0,2019-12-11,2,5.166666666666668,Skis 2,Skis,Snow,Flagship,63.0,Skis 2 (Flagship)
344,1,1,2019-12-11,2,5.166666666666668,Skis 2,Skis,Snow,Suburbs,31.0,Skis 2 (Suburbs)
344,1,2,2019-12-11,2,5.166666666666668,Skis 2,Skis,Snow,Outskirts,18.0,Skis 2 (Outskirts)
344,2,0,2019-12-11,2,5.166666666666668,Skates 1,Skates,Snow,Flagship,47.0,Skates 1 (Flagship)
344,2,1,2019-12-11,2,5.166666666666668,Skates 1,Skates,Snow,Suburbs,24.0,Skates 1 (Suburbs)
344,2,2,2019-12-11,2,5.166666666666668,Skates 1,Skates,Snow,Outskirts,14.0,Skates 1 (Outskirts)
344,3,0,2019-12-11,2,5.166666666666668,Skates 2,Skates,Snow,Flagship,45.0,Skates 2 (Flagship)
344,3,1,2019-12-11,2,5.166666666666668,Skates 2,Skates,Snow,Suburbs,24.0,Skates 2 (Suburbs)
344,3,2,2019-12-11,2,5.166666666666668,Skates 2,Skates,Snow,Outskirts,11.0,Skates 2 (Outskirts)
344,4,0,2019-12-11,2,5.166666666666668,Snowboots 1,Snowboots,Snow,Flagship,67.0,Snowboots 1 (Flagship)
344,4,1,2019-12-11,2,5.166666666666668,Snowboots 1,Snowboots,Snow,Suburbs,34.0,Snowboots 1 (Suburbs)
344,4,2,2019-12-11,2,5.166666666666668,Snowboots 1,Snowboots,Snow,Outskirts,17.0,Snowboots 1 (Outskirts)
344,5,0,2019-12-11,2,5.166666666666668,Boat 1,Boat,Water,Flagship,22.0,Boat 1 (Flagship)
344,5,1,2019-12-11,2,5.166666666666668,Boat 1,Boat,Water,Suburbs,11.0,Boat 1 (Suburbs)
344,5,2,2019-12-11,2,5.166666666666668,Boat 1,Boat,Water,Outskirts,7.0,Boat 1 (Outskirts)
344,6,0,2019-12-11,2,5.166666666666668,Boat 2,Boat,Water,Flagship,23.0,Boat 2 (Flagship)
344,6,1,2019-12-11,2,5.166666666666668,Boat 2,Boat,Water,Suburbs,11.0,Boat 2 (Suburbs)
344,6,2,2019-12-11,2,5.166666666666668,Boat 2,Boat,Water,Outskirts,6.0,Boat 2 (Outskirts)
344,7,0,2019-12-11,2,5.166666666666668,Swimsuit 1,Swimsuit,Water,Flagship,56.0,Swimsuit 1 (Flagship)
344,7,1,2019-12-11,2,5.166666666666668,Swimsuit 1,Swimsuit,Water,Suburbs,29.0,Swimsuit 1 (Suburbs)
344,7,2,2019-12-11,2,5.166666666666668,Swimsuit 1,Swimsuit,Water,Outskirts,15.0,Swimsuit 1 (Outskirts)
344,8,0,2019-12-11,2,5.166666666666668,Swimsuit 2,Swimsuit,Water,Flagship,60.0,Swimsuit 2 (Flagship)
344,8,1,2019-12-11,2,5.166666666666668,Swimsuit 2,Swimsuit,Water,Suburbs,30.0,Swimsuit 2 (Suburbs)
344,8,2,2019-12-11,2,5.166666666666668,Swimsuit 2,Swimsuit,Water,Outskirts,16.0,Swimsuit 2 (Outskirts)
344,9,0,2019-12-11,2,5.166666666666668,Swimsuit 3,Swimsuit,Water,Flagship,62.0,Swimsuit 3 (Flagship)
344,9,1,2019-12-11,2,5.166666666666668,Swimsuit 3,Swimsuit,Water,Suburbs,30.0,Swimsuit 3 (Suburbs)
344,9,2,2019-12-11,2,5.166666666666668,Swimsuit 3,Swimsuit,Water,Outskirts,17.0,Swimsuit 3 (Outskirts)
345,0,0,2019-12-12,3,5.17843137254902,Skis 1,Skis,Snow,Flagship,70.0,Skis 1 (Flagship)
345,0,1,2019-12-12,3,5.17843137254902,Skis 1,Skis,Snow,Suburbs,34.0,Skis 1 (Suburbs)
345,0,2,2019-12-12,3,5.17843137254902,Skis 1,Skis,Snow,Outskirts,16.0,Skis 1 (Outskirts)
345,1,0,2019-12-12,3,5.17843137254902,Skis 2,Skis,Snow,Flagship,71.0,Skis 2 (Flagship)
345,1,1,2019-12-12,3,5.17843137254902,Skis 2,Skis,Snow,Suburbs,36.0,Skis 2 (Suburbs)
345,1,2,2019-12-12,3,5.17843137254902,Skis 2,Skis,Snow,Outskirts,18.0,Skis 2 (Outskirts)
345,2,0,2019-12-12,3,5.17843137254902,Skates 1,Skates,Snow,Flagship,52.0,Skates 1 (Flagship)
345,2,1,2019-12-12,3,5.17843137254902,Skates 1,Skates,Snow,Suburbs,26.0,Skates 1 (Suburbs)
345,2,2,2019-12-12,3,5.17843137254902,Skates 1,Skates,Snow,Outskirts,13.0,Skates 1 (Outskirts)
345,3,0,2019-12-12,3,5.17843137254902,Skates 2,Skates,Snow,Flagship,51.0,Skates 2 (Flagship)
345,3,1,2019-12-12,3,5.17843137254902,Skates 2,Skates,Snow,Suburbs,26.0,Skates 2 (Suburbs)
345,3,2,2019-12-12,3,5.17843137254902,Skates 2,Skates,Snow,Outskirts,13.0,Skates 2 (Outskirts)
345,4,0,2019-12-12,3,5.17843137254902,Snowboots 1,Snowboots,Snow,Flagship,72.0,Snowboots 1 (Flagship)
345,4,1,2019-12-12,3,5.17843137254902,Snowboots 1,Snowboots,Snow,Suburbs,36.0,Snowboots 1 (Suburbs)
345,4,2,2019-12-12,3,5.17843137254902,Snowboots 1,Snowboots,Snow,Outskirts,19.0,Snowboots 1 (Outskirts)
345,5,0,2019-12-12,3,5.17843137254902,Boat 1,Boat,Water,Flagship,23.0,Boat 1 (Flagship)
345,5,1,2019-12-12,3,5.17843137254902,Boat 1,Boat,Water,Suburbs,13.0,Boat 1 (Suburbs)
345,5,2,2019-12-12,3,5.17843137254902,Boat 1,Boat,Water,Outskirts,7.0,Boat 1 (Outskirts)
345,6,0,2019-12-12,3,5.17843137254902,Boat 2,Boat,Water,Flagship,23.0,Boat 2 (Flagship)
345,6,1,2019-12-12,3,5.17843137254902,Boat 2,Boat,Water,Suburbs,11.0,Boat 2 (Suburbs)
345,6,2,2019-12-12,3,5.17843137254902,Boat 2,Boat,Water,Outskirts,7.0,Boat 2 (Outskirts)
345,7,0,2019-12-12,3,5.17843137254902,Swimsuit 1,Swimsuit,Water,Flagship,64.0,Swimsuit 1 (Flagship)
345,7,1,2019-12-12,3,5.17843137254902,Swimsuit 1,Swimsuit,Water,Suburbs,32.0,Swimsuit 1 (Suburbs)
345,7,2,2019-12-12,3,5.17843137254902,Swimsuit 1,Swimsuit,Water,Outskirts,17.0,Swimsuit 1 (Outskirts)
345,8,0,2019-12-12,3,5.17843137254902,Swimsuit 2,Swimsuit,Water,Flagship,66.0,Swimsuit 2 (Flagship)
345,8,1,2019-12-12,3,5.17843137254902,Swimsuit 2,Swimsuit,Water,Suburbs,33.0,Swimsuit 2 (Suburbs)
345,8,2,2019-12-12,3,5.17843137254902,Swimsuit 2,Swimsuit,Water,Outskirts,16.0,Swimsuit 2 (Outskirts)
345,9,0,2019-12-12,3,5.17843137254902,Swimsuit 3,Swimsuit,Water,Flagship,67.0,Swimsuit 3 (Flagship)
345,9,1,2019-12-12,3,5.17843137254902,Swimsuit 3,Swimsuit,Water,Suburbs,35.0,Swimsuit 3 (Suburbs)
345,9,2,2019-12-12,3,5.17843137254902,Swimsuit 3,Swimsuit,Water,Outskirts,16.0,Swimsuit 3 (Outskirts)
346,0,0,2019-12-13,4,5.192156862745099,Skis 1,Skis,Snow,Flagship,77.0,Skis 1 (Flagship)
346,0,1,2019-12-13,4,5.192156862745099,Skis 1,Skis,Snow,Suburbs,37.0,Skis 1 (Suburbs)
346,0,2,2019-12-13,4,5.192156862745099,Skis 1,Skis,Snow,Outskirts,19.0,Skis 1 (Outskirts)
346,1,0,2019-12-13,4,5.192156862745099,Skis 2,Skis,Snow,Flagship,75.0,Skis 2 (Flagship)
346,1,1,2019-12-13,4,5.192156862745099,Skis 2,Skis,Snow,Suburbs,38.0,Skis 2 (Suburbs)
346,1,2,2019-12-13,4,5.192156862745099,Skis 2,Skis,Snow,Outskirts,18.0,Skis 2 (Outskirts)
346,2,0,2019-12-13,4,5.192156862745099,Skates 1,Skates,Snow,Flagship,58.0,Skates 1 (Flagship)
346,2,1,2019-12-13,4,5.192156862745099,Skates 1,Skates,Snow,Suburbs,31.0,Skates 1 (Suburbs)
346,2,2,2019-12-13,4,5.192156862745099,Skates 1,Skates,Snow,Outskirts,14.0,Skates 1 (Outskirts)
346,3,0,2019-12-13,4,5.192156862745099,Skates 2,Skates,Snow,Flagship,54.0,Skates 2 (Flagship)
346,3,1,2019-12-13,4,5.192156862745099,Skates 2,Skates,Snow,Suburbs,28.0,Skates 2 (Suburbs)
346,3,2,2019-12-13,4,5.192156862745099,Skates 2,Skates,Snow,Outskirts,14.0,Skates 2 (Outskirts)
346,4,0,2019-12-13,4,5.192156862745099,Snowboots 1,Snowboots,Snow,Flagship,80.0,Snowboots 1 (Flagship)
346,4,1,2019-12-13,4,5.192156862745099,Snowboots 1,Snowboots,Snow,Suburbs,37.0,Snowboots 1 (Suburbs)
346,4,2,2019-12-13,4,5.192156862745099,Snowboots 1,Snowboots,Snow,Outskirts,21.0,Snowboots 1 (Outskirts)
346,5,0,2019-12-13,4,5.192156862745099,Boat 1,Boat,Water,Flagship,27.0,Boat 1 (Flagship)
346,5,1,2019-12-13,4,5.192156862745099,Boat 1,Boat,Water,Suburbs,15.0,Boat 1 (Suburbs)
346,5,2,2019-12-13,4,5.192156862745099,Boat 1,Boat,Water,Outskirts,8.0,Boat 1 (Outskirts)
346,6,0,2019-12-13,4,5.192156862745099,Boat 2,Boat,Water,Flagship,26.0,Boat 2 (Flagship)
346,6,1,2019-12-13,4,5.192156862745099,Boat 2,Boat,Water,Suburbs,14.0,Boat 2 (Suburbs)
346,6,2,2019-12-13,4,5.192156862745099,Boat 2,Boat,Water,Outskirts,6.0,Boat 2 (Outskirts)
346,7,0,2019-12-13,4,5.192156862745099,Swimsuit 1,Swimsuit,Water,Flagship,69.0,Swimsuit 1 (Flagship)
346,7,1,2019-12-13,4,5.192156862745099,Swimsuit 1,Swimsuit,Water,Suburbs,34.0,Swimsuit 1 (Suburbs)
346,7,2,2019-12-13,4,5.192156862745099,Swimsuit 1,Swimsuit,Water,Outskirts,16.0,Swimsuit 1 (Outskirts)
346,8,0,2019-12-13,4,5.192156862745099,Swimsuit 2,Swimsuit,Water,Flagship,73.0,Swimsuit 2 (Flagship)
346,8,1,2019-12-13,4,5.192156862745099,Swimsuit 2,Swimsuit,Water,Suburbs,35.0,Swimsuit 2 (Suburbs)
346,8,2,2019-12-13,4,5.192156862745099,Swimsuit 2,Swimsuit,Water,Outskirts,19.0,Swimsuit 2 (Outskirts)
346,9,0,2019-12-13,4,5.192156862745099,Swimsuit 3,Swimsuit,Water,Flagship,75.0,Swimsuit 3 (Flagship)
346,9,1,2019-12-13,4,5.192156862745099,Swimsuit 3,Swimsuit,Water,Suburbs,35.0,Swimsuit 3 (Suburbs)
346,9,2,2019-12-13,4,5.192156862745099,Swimsuit 3,Swimsuit,Water,Outskirts,18.0,Swimsuit 3 (Outskirts)
347,0,0,2019-12-14,5,5.127450980392158,Skis 1,Skis,Snow,Flagship,88.0,Skis 1 (Flagship)
347,0,1,2019-12-14,5,5.127450980392158,Skis 1,Skis,Snow,Suburbs,46.0,Skis 1 (Suburbs)
347,0,2,2019-12-14,5,5.127450980392158,Skis 1,Skis,Snow,Outskirts,22.0,Skis 1 (Outskirts)
347,1,0,2019-12-14,5,5.127450980392158,Skis 2,Skis,Snow,Flagship,86.0,Skis 2 (Flagship)
347,1,1,2019-12-14,5,5.127450980392158,Skis 2,Skis,Snow,Suburbs,44.0,Skis 2 (Suburbs)
347,1,2,2019-12-14,5,5.127450980392158,Skis 2,Skis,Snow,Outskirts,22.0,Skis 2 (Outskirts)
347,2,0,2019-12-14,5,5.127450980392158,Skates 1,Skates,Snow,Flagship,66.0,Skates 1 (Flagship)
347,2,1,2019-12-14,5,5.127450980392158,Skates 1,Skates,Snow,Suburbs,32.0,Skates 1 (Suburbs)
347,2,2,2019-12-14,5,5.127450980392158,Skates 1,Skates,Snow,Outskirts,18.0,Skates 1 (Outskirts)
347,3,0,2019-12-14,5,5.127450980392158,Skates 2,Skates,Snow,Flagship,65.0,Skates 2 (Flagship)
347,3,1,2019-12-14,5,5.127450980392158,Skates 2,Skates,Snow,Suburbs,33.0,Skates 2 (Suburbs)
347,3,2,2019-12-14,5,5.127450980392158,Skates 2,Skates,Snow,Outskirts,16.0,Skates 2 (Outskirts)
347,4,0,2019-12-14,5,5.127450980392158,Snowboots 1,Snowboots,Snow,Flagship,93.0,Snowboots 1 (Flagship)
347,4,1,2019-12-14,5,5.127450980392158,Snowboots 1,Snowboots,Snow,Suburbs,48.0,Snowboots 1 (Suburbs)
347,4,2,2019-12-14,5,5.127450980392158,Snowboots 1,Snowboots,Snow,Outskirts,23.0,Snowboots 1 (Outskirts)
347,5,0,2019-12-14,5,5.127450980392158,Boat 1,Boat,Water,Flagship,31.0,Boat 1 (Flagship)
347,5,1,2019-12-14,5,5.127450980392158,Boat 1,Boat,Water,Suburbs,15.0,Boat 1 (Suburbs)
347,5,2,2019-12-14,5,5.127450980392158,Boat 1,Boat,Water,Outskirts,7.0,Boat 1 (Outskirts)
347,6,0,2019-12-14,5,5.127450980392158,Boat 2,Boat,Water,Flagship,31.0,Boat 2 (Flagship)
347,6,1,2019-12-14,5,5.127450980392158,Boat 2,Boat,Water,Suburbs,17.0,Boat 2 (Suburbs)
347,6,2,2019-12-14,5,5.127450980392158,Boat 2,Boat,Water,Outskirts,7.0,Boat 2 (Outskirts)
347,7,0,2019-12-14,5,5.127450980392158,Swimsuit 1,Swimsuit,Water,Flagship,79.0,Swimsuit 1 (Flagship)
347,7,1,2019-12-14,5,5.127450980392158,Swimsuit 1,Swimsuit,Water,Suburbs,39.0,Swimsuit 1 (Suburbs)
347,7,2,2019-12-14,5,5.127450980392158,Swimsuit 1,Swimsuit,Water,Outskirts,20.0,Swimsuit 1 (Outskirts)
347,8,0,2019-12-14,5,5.127450980392158,Swimsuit 2,Swimsuit,Water,Flagship,83.0,Swimsuit 2 (Flagship)
347,8,1,2019-12-14,5,5.127450980392158,Swimsuit 2,Swimsuit,Water,Suburbs,40.0,Swimsuit 2 (Suburbs)
347,8,2,2019-12-14,5,5.127450980392158,Swimsuit 2,Swimsuit,Water,Outskirts,21.0,Swimsuit 2 (Outskirts)
347,9,0,2019-12-14,5,5.127450980392158,Swimsuit 3,Swimsuit,Water,Flagship,86.0,Swimsuit 3 (Flagship)
347,9,1,2019-12-14,5,5.127450980392158,Swimsuit 3,Swimsuit,Water,Suburbs,42.0,Swimsuit 3 (Suburbs)
347,9,2,2019-12-14,5,5.127450980392158,Swimsuit 3,Swimsuit,Water,Outskirts,21.0,Swimsuit 3 (Outskirts)
348,0,0,2019-12-15,6,5.070588235294117,Skis 1,Skis,Snow,Flagship,83.0,Skis 1 (Flagship)
348,0,1,2019-12-15,6,5.070588235294117,Skis 1,Skis,Snow,Suburbs,43.0,Skis 1 (Suburbs)
348,0,2,2019-12-15,6,5.070588235294117,Skis 1,Skis,Snow,Outskirts,20.0,Skis 1 (Outskirts)
348,1,0,2019-12-15,6,5.070588235294117,Skis 2,Skis,Snow,Flagship,81.0,Skis 2 (Flagship)
348,1,1,2019-12-15,6,5.070588235294117,Skis 2,Skis,Snow,Suburbs,42.0,Skis 2 (Suburbs)
348,1,2,2019-12-15,6,5.070588235294117,Skis 2,Skis,Snow,Outskirts,20.0,Skis 2 (Outskirts)
348,2,0,2019-12-15,6,5.070588235294117,Skates 1,Skates,Snow,Flagship,60.0,Skates 1 (Flagship)
348,2,1,2019-12-15,6,5.070588235294117,Skates 1,Skates,Snow,Suburbs,32.0,Skates 1 (Suburbs)
348,2,2,2019-12-15,6,5.070588235294117,Skates 1,Skates,Snow,Outskirts,16.0,Skates 1 (Outskirts)
348,3,0,2019-12-15,6,5.070588235294117,Skates 2,Skates,Snow,Flagship,59.0,Skates 2 (Flagship)
348,3,1,2019-12-15,6,5.070588235294117,Skates 2,Skates,Snow,Suburbs,30.0,Skates 2 (Suburbs)
348,3,2,2019-12-15,6,5.070588235294117,Skates 2,Skates,Snow,Outskirts,15.0,Skates 2 (Outskirts)
348,4,0,2019-12-15,6,5.070588235294117,Snowboots 1,Snowboots,Snow,Flagship,89.0,Snowboots 1 (Flagship)
348,4,1,2019-12-15,6,5.070588235294117,Snowboots 1,Snowboots,Snow,Suburbs,42.0,Snowboots 1 (Suburbs)
348,4,2,2019-12-15,6,5.070588235294117,Snowboots 1,Snowboots,Snow,Outskirts,21.0,Snowboots 1 (Outskirts)
348,5,0,2019-12-15,6,5.070588235294117,Boat 1,Boat,Water,Flagship,29.0,Boat 1 (Flagship)
348,5,1,2019-12-15,6,5.070588235294117,Boat 1,Boat,Water,Suburbs,14.0,Boat 1 (Suburbs)
348,5,2,2019-12-15,6,5.070588235294117,Boat 1,Boat,Water,Outskirts,8.0,Boat 1 (Outskirts)
348,6,0,2019-12-15,6,5.070588235294117,Boat 2,Boat,Water,Flagship,29.0,Boat 2 (Flagship)
348,6,1,2019-12-15,6,5.070588235294117,Boat 2,Boat,Water,Suburbs,14.0,Boat 2 (Suburbs)
348,6,2,2019-12-15,6,5.070588235294117,Boat 2,Boat,Water,Outskirts,6.0,Boat 2 (Outskirts)
348,7,0,2019-12-15,6,5.070588235294117,Swimsuit 1,Swimsuit,Water,Flagship,74.0,Swimsuit 1 (Flagship)
348,7,1,2019-12-15,6,5.070588235294117,Swimsuit 1,Swimsuit,Water,Suburbs,36.0,Swimsuit 1 (Suburbs)
348,7,2,2019-12-15,6,5.070588235294117,Swimsuit 1,Swimsuit,Water,Outskirts,19.0,Swimsuit 1 (Outskirts)
348,8,0,2019-12-15,6,5.070588235294117,Swimsuit 2,Swimsuit,Water,Flagship,75.0,Swimsuit 2 (Flagship)
348,8,1,2019-12-15,6,5.070588235294117,Swimsuit 2,Swimsuit,Water,Suburbs,38.0,Swimsuit 2 (Suburbs)
